Channel1,Channel2,LabelObject,Grid
2734,2736,Yes,5
2735,2736,Yes,5
2734,2736,Yes,5
2735,2736,Yes,5
2710,2741,Yes,5
2735,2742,Yes,5
2740,2742,Yes,5
2741,2736,Yes,5
2738,2736,Yes,5
2731,2761,Yes,5
2734,2736,Yes,5
2731,2736,Yes,5
2735,2736,Yes,5
2735,2742,Yes,5
2710,2742,Yes,5
2716,2742,Yes,5
2740,2736,Yes,5
2716,2735,Yes,5
2710,2736,Yes,5
2734,2736,Yes,5
2734,2736,Yes,5
2732,2735,Yes,5
2734,2742,Yes,5
2734,2742,Yes,5
2740,2742,Yes,5
2740,2761,Yes,5
2740,2736,Yes,5
2735,2736,Yes,5
2710,2735,Yes,5
2709,2735,Yes,5
2710,2736,Yes,5
2710,2736,Yes,5
2734,2742,Yes,5
2740,2742,Yes,5
2716,2735,Yes,5
2740,2736,Yes,5
2735,2735,Yes,5
2735,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2735,2736,Yes,5
2735,2742,Yes,5
2734,2742,Yes,5
2738,2736,Yes,5
2741,2736,Yes,5
2734,2736,Yes,5
2734,2736,Yes,5
2731,2735,Yes,5
2731,2735,Yes,5
2710,2736,Yes,5
2735,2742,Yes,5
2732,2741,Yes,5
2737,2741,Yes,5
2737,2736,Yes,5
2731,2737,Yes,5
2735,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2735,2736,Yes,5
2732,2742,Yes,5
2732,2742,Yes,5
2737,2742,Yes,5
2741,2735,Yes,5
2737,2735,Yes,5
2710,2735,Yes,5
2709,2736,Yes,5
2709,2736,Yes,5
2734,2736,Yes,5
2734,2742,Yes,5
2732,2741,Yes,5
2737,2742,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2731,2761,Yes,5
2732,2736,Yes,5
2735,2736,Yes,5
2735,2736,Yes,5
2735,2742,Yes,5
2732,2742,Yes,5
2741,2742,Yes,5
2741,2735,Yes,5
2740,2736,Yes,5
2735,2736,Yes,5
2735,2736,Yes,5
2732,2736,Yes,5
2735,2761,Yes,5
2710,2742,Yes,5
2734,2767,Yes,5
2737,2742,Yes,5
2738,2736,Yes,5
2737,2736,Yes,5
2734,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2735,2736,Yes,5
2731,2742,Yes,5
2716,2742,Yes,5
2741,2736,Yes,5
2737,2761,Yes,5
2735,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2735,Yes,5
2735,2742,Yes,5
2734,2767,Yes,5
2716,2736,Yes,5
2737,2761,Yes,5
2731,2737,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2710,2736,Yes,5
2731,2742,Yes,5
2732,2742,Yes,5
2741,2742,Yes,5
2713,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2734,2736,Yes,5
2731,2736,Yes,5
2734,2742,Yes,5
2732,2742,Yes,5
2738,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2740,2742,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2735,2736,Yes,5
2734,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2742,Yes,5
2735,2742,Yes,5
2740,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2735,2736,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2732,2742,Yes,5
2737,2743,Yes,5
2738,2736,Yes,5
2741,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2735,2735,Yes,5
2731,2736,Yes,5
2708,2736,Yes,5
2732,2742,Yes,5
2737,2767,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2735,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2733,2742,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2732,2735,Yes,5
2734,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2713,2761,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2735,Yes,5
2734,2737,Yes,5
2731,2742,Yes,5
2734,2743,Yes,5
2738,2742,Yes,5
2737,2736,Yes,5
2738,2736,Yes,5
2731,2735,Yes,5
2732,2761,Yes,5
2732,2761,Yes,5
2732,2737,Yes,5
2732,2742,Yes,5
2708,2742,Yes,5
2738,2742,Yes,5
2738,2736,Yes,5
2737,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2735,Yes,5
2732,2743,Yes,5
2732,2742,Yes,5
2738,2743,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2742,Yes,5
2732,2742,Yes,5
2738,2743,Yes,5
2740,2735,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2738,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2733,2742,Yes,5
2737,2736,Yes,5
2741,2736,Yes,5
2732,2736,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2732,2737,Yes,5
2731,2737,Yes,5
2731,2742,Yes,5
2732,2742,Yes,5
2738,2742,Yes,5
2738,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2741,Yes,5
2732,2742,Yes,5
2738,2742,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2761,Yes,5
2734,2742,Yes,5
2731,2742,Yes,5
2737,2742,Yes,5
2716,2736,Yes,5
2715,2736,Yes,5
2709,2736,Yes,5
2710,2736,Yes,5
2710,2736,Yes,5
2710,2736,Yes,5
2734,2742,Yes,5
2732,2743,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2734,2736,Yes,5
2734,2736,Yes,5
2734,2736,Yes,5
2734,2736,Yes,5
2709,2742,Yes,5
2735,2742,Yes,5
2740,2742,Yes,5
2740,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2735,Yes,5
2732,2736,Yes,5
2732,2742,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2767,Yes,5
2733,2767,Yes,5
2737,2736,Yes,5
2738,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2732,2743,Yes,5
2738,2742,Yes,5
2714,2761,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2714,2736,Yes,5
2737,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2732,2742,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2732,2736,Yes,5
2709,2736,Yes,5
2735,2737,Yes,5
2735,2736,Yes,5
2734,2742,Yes,5
2709,2742,Yes,5
2738,2742,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2731,2737,Yes,5
2708,2736,Yes,5
2734,2737,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2737,2737,Yes,5
2741,2736,Yes,5
2731,2761,Yes,5
2731,2761,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2737,Yes,5
2731,2742,Yes,5
2716,2742,Yes,5
2741,2736,Yes,5
2716,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2742,Yes,5
2733,2742,Yes,5
2738,2736,Yes,5
2737,2735,Yes,5
2707,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2742,Yes,5
2732,2743,Yes,5
2738,2742,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2737,2742,Yes,5
2714,2736,Yes,5
2738,2736,Yes,5
2731,2735,Yes,5
2731,2736,Yes,5
2731,2761,Yes,5
2731,2761,Yes,5
2731,2742,Yes,5
2732,2743,Yes,5
2738,2742,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2737,2767,Yes,5
2738,2761,Yes,5
2741,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2732,2742,Yes,5
2714,2742,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2737,2767,Yes,5
2738,2737,Yes,5
2738,2736,Yes,5
2731,2761,Yes,5
2734,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2733,2742,Yes,5
2737,2737,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2734,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2735,Yes,5
2732,2742,Yes,5
2735,2767,Yes,5
2740,2742,Yes,5
2737,2736,Yes,5
2732,2735,Yes,5
2707,2736,Yes,5
2732,2761,Yes,5
2707,2736,Yes,5
2708,2736,Yes,5
2731,2743,Yes,5
2708,2742,Yes,5
2738,2742,Yes,5
2713,2736,Yes,5
2737,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2735,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2737,2742,Yes,5
2741,2736,Yes,5
2737,2735,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2731,2743,Yes,5
2738,2742,Yes,5
2738,2736,Yes,5
2737,2736,Yes,5
2707,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2732,2742,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2713,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2734,2736,Yes,5
2732,2761,Yes,5
2731,2736,Yes,5
2707,2742,Yes,5
2737,2767,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2732,2737,Yes,5
2732,2736,Yes,5
2731,2737,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2733,2767,Yes,5
2741,2736,Yes,5
2737,2761,Yes,5
2731,2761,Yes,5
2731,2761,Yes,5
2731,2761,Yes,5
2731,2761,Yes,5
2731,2760,Yes,5
2731,2743,Yes,5
2731,2767,Yes,5
2737,2742,Yes,5
2738,2736,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2737,Yes,5
2731,2742,Yes,5
2731,2767,Yes,5
2737,2742,Yes,5
2713,2761,Yes,5
2737,2761,Yes,5
2732,2761,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2732,2767,Yes,5
2738,2742,Yes,5
2737,2761,Yes,5
2737,2761,Yes,5
2731,2761,Yes,5
2731,2761,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2731,2767,Yes,5
2737,2767,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2707,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2732,2742,Yes,5
2738,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2731,2735,Yes,5
2732,2735,Yes,5
2735,2736,Yes,5
2734,2736,Yes,5
2731,2742,Yes,5
2713,2742,Yes,5
2738,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2734,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2735,Yes,5
2731,2742,Yes,5
2733,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2735,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2731,2742,Yes,5
2731,2767,Yes,5
2738,2742,Yes,5
2713,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2735,Yes,5
2731,2735,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2738,2736,Yes,5
2731,2761,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2734,2742,Yes,5
2734,2742,Yes,5
2737,2742,Yes,5
2737,2735,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2742,Yes,5
2732,2742,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2707,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2732,2742,Yes,5
2731,2741,Yes,5
2737,2741,Yes,5
2737,2736,Yes,5
2737,2735,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2731,2735,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2737,2766,Yes,5
2738,2736,Yes,5
2713,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2708,2736,Yes,5
2732,2736,Yes,5
2732,2742,Yes,5
2709,2767,Yes,5
2737,2736,Yes,5
2741,2735,Yes,5
2710,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2734,2736,Yes,5
2734,2736,Yes,5
2734,2742,Yes,5
2731,2742,Yes,5
2740,2741,Yes,5
2740,2761,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2708,2736,Yes,5
2732,2761,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2740,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2734,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2731,2735,Yes,5
2731,2736,Yes,5
2731,2761,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2713,2737,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2735,Yes,5
2731,2742,Yes,5
2707,2767,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2708,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2714,2736,Yes,5
2714,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2761,Yes,5
2732,2761,Yes,5
2732,2742,Yes,5
2733,2742,Yes,5
2738,2736,Yes,5
2737,2761,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2735,Yes,5
2734,2735,Yes,5
2734,2736,Yes,5
2734,2742,Yes,5
2731,2767,Yes,5
2737,2742,Yes,5
2713,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2732,2742,Yes,5
2714,2742,Yes,5
2714,2736,Yes,5
2738,2736,Yes,5
2734,2736,Yes,5
2734,2736,Yes,5
2731,2736,Yes,5
2707,2735,Yes,5
2707,2742,Yes,5
2731,2742,Yes,5
2714,2742,Yes,5
2713,2736,Yes,5
2738,2736,Yes,5
2732,2736,Yes,5
2732,2735,Yes,5
2732,2735,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2737,2737,Yes,5
2737,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2735,Yes,5
2730,2741,Yes,5
2732,2742,Yes,5
2737,2741,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2742,Yes,5
2738,2742,Yes,5
2713,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2707,2735,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2733,2742,Yes,5
2738,2736,Yes,5
2738,2736,Yes,5
2731,2736,Yes,5
2731,2761,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2741,Yes,5
2707,2742,Yes,5
2738,2742,Yes,5
2713,2736,Yes,5
2732,2736,Yes,5
2734,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2709,2742,Yes,5
2741,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2734,2736,Yes,5
2731,2761,Yes,5
2734,2735,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2735,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2737,2767,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2707,2736,Yes,5
2708,2736,Yes,5
2707,2761,Yes,5
2731,2736,Yes,5
2732,2742,Yes,5
2732,2742,Yes,5
2738,2742,Yes,5
2737,2736,Yes,5
2740,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2737,2741,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2707,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2707,2735,Yes,5
2707,2736,Yes,5
2731,2742,Yes,5
2733,2742,Yes,5
2737,2736,Yes,5
2738,2761,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2731,2766,Yes,5
2738,2742,Yes,5
2713,2761,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2735,Yes,5
2707,2736,Yes,5
2707,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2713,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2731,2761,Yes,5
2732,2761,Yes,5
2732,2761,Yes,5
2731,2767,Yes,5
2732,2767,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2737,2735,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2767,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2737,2736,Yes,5
2737,2761,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2767,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2734,2736,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2737,2767,Yes,5
2737,2736,Yes,5
2737,2761,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2733,2767,Yes,5
2737,2736,Yes,5
2714,2736,Yes,5
2732,2761,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2761,Yes,5
2732,2735,Yes,5
2731,2741,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2713,2736,Yes,5
2713,2761,Yes,5
2732,2735,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2707,2742,Yes,5
2731,2742,Yes,5
2714,2742,Yes,5
2713,2736,Yes,5
2737,2735,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2714,2742,Yes,5
2714,2736,Yes,5
2737,2736,Yes,5
2707,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2732,2742,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2738,2736,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2707,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2732,2741,Yes,5
2738,2742,Yes,5
2737,2761,Yes,5
2741,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2737,2742,Yes,5
2713,2736,Yes,5
2737,2761,Yes,5
2732,2761,Yes,5
2732,2761,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2742,Yes,5
2733,2742,Yes,5
2737,2736,Yes,5
2738,2736,Yes,5
2731,2761,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2734,2736,Yes,5
2734,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2737,2742,Yes,5
2713,2736,Yes,5
2713,2736,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2731,2736,Yes,5
2731,2760,Yes,5
2731,2767,Yes,5
2731,2767,Yes,5
2737,2742,Yes,5
2713,2736,Yes,5
2713,2736,Yes,5
2734,2736,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2730,2736,Yes,5
2732,2767,Yes,5
2731,2767,Yes,5
2737,2743,Yes,5
2737,2761,Yes,5
2737,2761,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2707,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2737,2742,Yes,5
2713,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2732,2741,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2738,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2708,2736,Yes,5
2732,2736,Yes,5
2707,2735,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2714,2735,Yes,5
2737,2735,Yes,5
2731,2736,Yes,5
2732,2737,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2707,2736,Yes,5
2731,2741,Yes,5
2734,2741,Yes,5
2738,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2732,2735,Yes,5
2731,2735,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2738,2741,Yes,5
2713,2735,Yes,5
2732,2735,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2737,2742,Yes,5
2713,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2761,Yes,5
2731,2736,Yes,5
2731,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2738,2736,Yes,5
2738,2737,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2731,2767,Yes,5
2707,2767,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2738,2736,Yes,5
2708,2735,Yes,5
2707,2736,Yes,5
2731,2736,Yes,5
2707,2737,Yes,5
2732,2742,Yes,5
2731,2742,Yes,5
2738,2742,Yes,5
2713,2736,Yes,5
2713,2736,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2707,2736,Yes,5
2707,2736,Yes,5
2732,2736,Yes,5
2707,2742,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2714,2761,Yes,5
2707,2736,Yes,5
2707,2736,Yes,5
2708,2736,Yes,5
2707,2736,Yes,5
2732,2761,Yes,5
2707,2767,Yes,5
2733,2767,Yes,5
2737,2736,Yes,5
2714,2761,Yes,5
2732,2761,Yes,5
2732,2736,Yes,5
2732,2736,Yes,5
2731,2761,Yes,5
2731,2761,Yes,5
2707,2742,Yes,5
2708,2742,Yes,5
2738,2742,Yes,5
2713,2761,Yes,5
2731,2761,Yes,5
2731,2761,Yes,5
2731,2760,Yes,5
2731,2736,Yes,5
2732,2736,Yes,5
2731,2741,Yes,5
2732,2742,Yes,5
2737,2762,Yes,5
2713,2761,Yes,5
2737,2761,Yes,5
2731,2736,Yes,5
2707,2761,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2732,2742,Yes,5
2732,2742,Yes,5
2737,2742,Yes,5
2737,2736,Yes,5
2737,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2731,2742,Yes,5
2707,2742,Yes,5
2738,2742,Yes,5
2714,2736,Yes,5
2737,2735,Yes,5
2707,2736,Yes,5
2731,2736,Yes,5
2731,2736,Yes,5
2732,2761,Yes,5
2732,2767,Yes,5
2707,2767,Yes,5
2738,2742,Yes,5
2738,2761,Yes,5
2713,2761,Yes,5
2707,2736,Yes,5
2707,2736,Yes,5
2731,2736,Yes,5
2707,2736,Yes,5
2707,2761,Yes,5
2707,2742,Yes,5
2713,2767,Yes,5
2738,2736,Yes,5
2714,2761,Yes,5
2731,2735,Yes,5
2731,2761,Yes,5
2732,2761,Yes,5
2708,2761,Yes,5
2708,2761,Yes,5
2731,2767,Yes,5
2709,2766,Yes,5
2738,2736,Yes,5
2737,2760,Yes,5
2732,2761,Yes,5
2732,2761,Yes,5
2731,2760,Yes,5
2732,2736,Yes,5
2707,2761,Yes,5
2708,2767,Yes,5
2732,2767,Yes,5
2714,2743,Yes,5
2713,2761,Yes,5
2731,2760,Yes,5
2732,2761,Yes,5
2732,2736,Yes,5
2731,2761,Yes,5
2707,2758,Yes,5
2708,2767,Yes,5
2731,2767,Yes,5
2738,2762,Yes,5
2713,2761,Yes,5
2738,2761,Yes,5
2732,2761,Yes,5
2731,2761,Yes,5
2731,2736,Yes,5
2731,2758,Yes,5
2731,2767,Yes,5
2731,2767,Yes,5
2737,2767,Yes,5
2737,2760,Yes,5
2713,2736,Yes,5
2708,2761,Yes,5
2707,2761,Yes,5
2707,2736,Yes,5
2732,2736,Yes,5
